NumberOrder,PlantName,PlantIndex,HealthStatus,PlantingDate,PlantReferenceCode,Description,LandRowCode,GrowthStageCode,MasterTypeCode,LandPlotCode
1,a,1,Good,2/20/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-N7U08019,GS101,MT014,PLOT.ZPTG5F00-310325-F001
2,b,2,Good,2/21/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-N7U08019,GS101,MT014,PLOT.ZPTG5F00-310325-F001
3,c,3,Good,2/22/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-N7U08019,GS101,MT014,PLOT.ZPTG5F00-310325-F001
4,d,4,Good,2/23/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-N7U08019,GS101,MT014,PLOT.ZPTG5F00-310325-F001
5,e,5,Good,2/24/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-N7U08019,GS101,MT014,PLOT.ZPTG5F00-310325-F001
6,f,6,Good,2/25/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-PT96A946,GS101,MT014,PLOT.ZPTG5F00-310325-F001
7,g,1,Good,2/26/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-PT96A946,GS101,MT014,PLOT.ZPTG5F00-310325-F001
8,h,2,Good,2/27/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-PT96A946,GS101,MT014,PLOT.ZPTG5F00-310325-F001
9,l,3,Good,2/28/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-PT96A946,GS101,MT014,PLOT.ZPTG5F00-310325-F001
10,l,4,Good,3/1/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-5DNJ10AA,GS101,MT014,PLOT.ZPTG5F00-310325-F001
11,m,5,Good,3/2/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-5DNJ10AA,GS101,MT014,PLOT.ZPTG5F00-310325-F001
12,n,6,Good,3/3/2025,,OI,PLOT.-310325-PLOT.ZPTG5F00-5DNJ10AA,GS101,MT014,PLOT.ZPTG5F00-310325-F001
